,ps_code,urban,treatment,regular_whd,women_whd,b_fir_bywomen_count,e_fir_bywomen_count,implement_quality,training_score,month,e_fir_caw_count,b_fir_caw_count,urban_encoded,treatment_encoded
1822,3023.0,Urban,Treatment,1.0,0.0,5,3,7.0,3.7179487,12.0,4,5,1.0,1.0
1823,3024.0,Urban,Treatment,1.0,0.0,2,1,7.0,3.8541226,12.0,2,2,1.0,1.0
1824,3025.0,Urban,Treatment,1.0,0.0,1,0,8.0,2.3077922,12.0,0,1,1.0,1.0
1825,3026.0,Urban,Treatment,1.0,0.0,4,0,8.0,1.2875,12.0,0,5,1.0,1.0
1826,3027.0,Rural,Treatment,0.0,1.0,1,2,5.0,2.4,12.0,2,3,0.0,1.0
1827,3028.0,Urban,Control,0.0,0.0,0,0,0.0,0.0,12.0,0,0,1.0,0.0
1828,3029.0,Rural,Treatment,1.0,0.0,2,3,3.0,2.5555556,12.0,4,2,0.0,1.0
1829,3030.0,Urban,Treatment,0.0,1.0,3,6,7.0,1.25,12.0,9,9,1.0,1.0
1830,3031.0,Urban,Control,0.0,0.0,4,1,0.0,1.3636364,12.0,1,8,1.0,0.0
1831,3032.0,Urban,Treatment,0.0,1.0,1,5,8.0,3.4333332,12.0,6,1,1.0,1.0
1832,3033.0,Urban,Treatment,1.0,0.0,2,3,7.0,4.1625,12.0,4,2,1.0,1.0
1833,3034.0,Urban,Treatment,0.0,1.0,0,1,6.0,1.1818182,12.0,2,0,1.0,1.0
1834,3035.0,Urban,Treatment,1.0,0.0,8,1,6.0,1.1,12.0,1,11,1.0,1.0
1835,3036.0,Urban,Treatment,1.0,0.0,1,1,8.0,2.4520886,12.0,1,1,1.0,1.0
1836,3037.0,Urban,Control,0.0,0.0,0,0,0.0,0.44444445,12.0,0,0,1.0,0.0
1837,3038.0,Urban,Treatment,0.0,1.0,3,2,7.0,2.4,12.0,2,3,1.0,1.0
1838,3039.0,Urban,Treatment,0.0,1.0,3,3,6.0,3.5511365,12.0,3,3,1.0,1.0
1839,3040.0,Urban,Control,0.0,0.0,1,1,0.0,0.27272728,12.0,1,2,1.0,0.0
1840,3041.0,Urban,Control,0.0,0.0,7,7,0.0,1.4545455,12.0,12,14,1.0,0.0
1841,3042.0,Urban,Treatment,0.0,1.0,2,3,8.0,2.4,12.0,4,3,1.0,1.0
1842,3043.0,Rural,Control,0.0,0.0,2,1,0.0,0.09090909,12.0,1,2,0.0,0.0
1843,3044.0,Urban,Treatment,0.0,1.0,3,3,7.0,1.4,12.0,4,4,1.0,1.0
1844,3045.0,Urban,Control,0.0,0.0,1,0,0.0,0.44444445,12.0,0,1,1.0,0.0
1845,3046.0,Urban,Control,0.0,0.0,1,0,0.0,0.083333336,12.0,0,1,1.0,0.0
1846,3047.0,Urban,Treatment,1.0,0.0,2,1,6.0,2.1666667,12.0,2,2,1.0,1.0
1847,4048.0,Urban,Control,0.0,0.0,1,1,0.0,1.3333334,12.0,1,1,1.0,0.0
1848,4049.0,Rural,Treatment,0.0,1.0,0,1,8.0,1.0,12.0,1,0,0.0,1.0
1849,4050.0,Rural,Treatment,0.0,1.0,3,1,9.0,2.98125,12.0,1,4,0.0,1.0
1850,4051.0,Rural,Control,0.0,0.0,0,5,0.0,0.1,12.0,5,0,0.0,0.0
1851,4052.0,Rural,Control,0.0,0.0,0,0,0.0,1.2727273,12.0,0,0,0.0,0.0
1852,4053.0,Rural,Treatment,0.0,1.0,1,4,9.0,3.5325205,12.0,5,1,0.0,1.0
1853,4054.0,Rural,Control,0.0,0.0,1,2,0.0,1.3333334,12.0,2,1,0.0,0.0
1854,4055.0,Urban,Treatment,0.0,1.0,0,0,7.0,2.1818182,12.0,0,0,1.0,1.0
1855,4056.0,Urban,Control,0.0,0.0,1,1,0.0,0.0,12.0,1,1,1.0,0.0
1856,4057.0,Urban,Treatment,1.0,0.0,1,2,8.0,1.2727273,12.0,5,1,1.0,1.0
1857,4058.0,Rural,Treatment,1.0,0.0,0,3,9.0,3.6573427,12.0,3,0,0.0,1.0
1858,4059.0,Urban,Control,0.0,0.0,1,3,0.0,1.0833334,12.0,3,1,1.0,0.0
1859,4060.0,Urban,Treatment,0.0,1.0,2,0,6.0,0.0,12.0,0,3,1.0,1.0
1860,4061.0,Urban,Treatment,1.0,0.0,2,1,8.0,2.3636365,12.0,1,2,1.0,1.0
1861,4062.0,Urban,Treatment,1.0,0.0,1,2,6.0,1.1818182,12.0,2,4,1.0,1.0
1862,4063.0,Urban,Treatment,0.0,1.0,3,3,8.0,3.4864435,12.0,6,4,1.0,1.0
1863,4064.0,Urban,Control,0.0,0.0,0,2,0.0,0.1,12.0,2,0,1.0,0.0
1864,4065.0,Urban,Treatment,0.0,1.0,3,1,6.0,0.18181819,12.0,3,4,1.0,1.0
1865,4066.0,Urban,Control,0.0,0.0,0,1,0.0,1.4,12.0,1,0,1.0,0.0
1866,4067.0,Rural,Treatment,1.0,0.0,0,3,7.0,1.3,12.0,3,0,0.0,1.0
1867,4068.0,Urban,Treatment,0.0,1.0,2,4,7.0,1.1666666,12.0,5,2,1.0,1.0
1868,4069.0,Urban,Treatment,1.0,0.0,2,0,8.0,2.25,12.0,0,4,1.0,1.0
1869,4070.0,Urban,Treatment,1.0,0.0,0,5,8.0,3.3112674,12.0,5,0,1.0,1.0
1870,4071.0,Urban,Treatment,0.0,1.0,1,8,8.0,3.4473684,12.0,18,1,1.0,1.0
1871,4072.0,Urban,Treatment,1.0,0.0,3,3,9.0,2.338509,12.0,4,6,1.0,1.0
1872,5073.0,Urban,Control,0.0,0.0,1,5,0.0,1.0833334,12.0,7,2,1.0,0.0
1873,5074.0,Urban,Treatment,0.0,1.0,2,0,8.0,2.1666667,12.0,0,2,1.0,1.0
1874,5075.0,Urban,Control,0.0,0.0,1,2,0.0,1.3333334,12.0,3,1,1.0,0.0
1875,5076.0,Urban,Treatment,1.0,0.0,4,5,8.0,3.3954935,12.0,12,7,1.0,1.0
1876,5077.0,Urban,Treatment,0.0,1.0,4,4,6.0,2.25,12.0,9,5,1.0,1.0
1877,5078.0,Urban,Treatment,0.0,1.0,2,4,8.0,1.0,12.0,7,2,1.0,1.0
1878,5079.0,Urban,Treatment,1.0,0.0,0,1,6.0,2.25,12.0,1,0,1.0,1.0
1879,5080.0,Rural,Treatment,0.0,1.0,1,1,8.0,2.3636365,12.0,1,1,0.0,1.0
1880,5081.0,Rural,Control,0.0,0.0,0,2,0.0,1.1818182,12.0,2,0,0.0,0.0
1881,5082.0,Urban,Control,0.0,0.0,4,2,0.0,1.3,12.0,2,5,1.0,0.0
1882,5083.0,Urban,Control,0.0,0.0,3,4,0.0,1.2727273,12.0,4,3,1.0,0.0
1883,5084.0,Urban,Treatment,0.0,1.0,0,1,6.0,1.2727273,12.0,1,0,1.0,1.0
1884,5085.0,Rural,Control,0.0,0.0,2,3,0.0,0.16666667,12.0,3,2,0.0,0.0
1885,5086.0,Urban,Control,0.0,0.0,3,3,0.0,0.09090909,12.0,7,4,1.0,0.0
1886,5087.0,Urban,Treatment,1.0,0.0,1,2,8.0,2.4,12.0,2,1,1.0,1.0
1887,5088.0,Rural,Treatment,1.0,0.0,3,6,7.0,2.7411764,12.0,7,4,0.0,1.0
1888,5089.0,Urban,Treatment,0.0,1.0,1,0,7.0,2.2727273,12.0,0,1,1.0,1.0
1889,5090.0,Urban,Treatment,1.0,0.0,0,0,1.0,1.2727273,12.0,0,0,1.0,1.0
1890,5091.0,Urban,Control,0.0,0.0,2,5,0.0,1.25,12.0,11,2,1.0,0.0
1891,5092.0,Urban,Treatment,1.0,0.0,1,1,6.0,3.5402298,12.0,2,2,1.0,1.0
1892,5093.0,Urban,Treatment,0.0,1.0,1,0,7.0,2.4615386,12.0,0,1,1.0,1.0
1893,5094.0,Rural,Treatment,1.0,0.0,3,0,6.0,1.4949495,12.0,0,3,0.0,1.0
1894,5095.0,Urban,Treatment,1.0,0.0,0,0,7.0,2.1,12.0,0,0,1.0,1.0
1895,5096.0,Urban,Treatment,0.0,1.0,0,0,7.0,2.2307692,12.0,0,0,1.0,1.0
1896,5097.0,Urban,Treatment,1.0,0.0,1,1,6.0,1.5,12.0,1,1,1.0,1.0
1897,6098.0,Urban,Treatment,1.0,0.0,4,4,6.0,1.1666666,12.0,4,5,1.0,1.0
1898,6099.0,Rural,Treatment,1.0,0.0,8,3,9.0,3.5285714,12.0,3,9,0.0,1.0
1899,6100.0,Rural,Treatment,0.0,1.0,1,1,8.0,2.7727273,12.0,1,1,0.0,1.0
1900,6101.0,Urban,Control,0.0,0.0,0,1,0.0,1.3636364,12.0,2,0,1.0,0.0
1901,6102.0,Rural,Control,0.0,0.0,4,2,0.0,1.1818182,12.0,3,4,0.0,0.0
1902,6103.0,Urban,Treatment,1.0,0.0,1,2,9.0,3.6694915,12.0,4,1,1.0,1.0
1903,6104.0,Urban,Treatment,0.0,1.0,1,0,8.0,2.5454545,12.0,0,1,1.0,1.0
1904,6105.0,Urban,Control,0.0,0.0,6,4,0.0,1.3,12.0,7,8,1.0,0.0
1905,6106.0,Urban,Treatment,1.0,0.0,2,1,8.0,3.8333335,12.0,1,3,1.0,1.0
1906,6107.0,Urban,Control,0.0,0.0,2,5,0.0,0.25,12.0,10,2,1.0,0.0
1907,6108.0,Urban,Treatment,0.0,1.0,6,4,8.0,3.5636363,12.0,8,8,1.0,1.0
1908,6109.0,Rural,Treatment,0.0,1.0,1,1,8.0,2.7045455,12.0,3,2,0.0,1.0
1909,6110.0,Urban,Treatment,1.0,0.0,4,1,5.0,1.7111111,12.0,4,4,1.0,1.0
1910,6111.0,Rural,Control,0.0,0.0,1,1,0.0,1.25,12.0,1,1,0.0,0.0
1911,6112.0,Urban,Treatment,0.0,1.0,1,6,9.0,3.3333335,12.0,7,1,1.0,1.0
1912,6113.0,Urban,Control,0.0,0.0,5,2,0.0,1.3636364,12.0,5,6,1.0,0.0
1913,6114.0,Rural,Treatment,1.0,0.0,1,2,8.0,3.8846154,12.0,2,2,0.0,1.0
1914,6115.0,Urban,Treatment,0.0,1.0,4,3,9.0,2.5208333,12.0,5,5,1.0,1.0
1915,6116.0,Urban,Control,0.0,0.0,0,1,0.0,1.0833334,12.0,1,0,1.0,0.0
1916,6117.0,Rural,Control,0.0,0.0,5,2,0.0,0.125,12.0,6,6,0.0,0.0
1917,6118.0,Urban,Treatment,0.0,1.0,1,2,8.0,2.5883555,12.0,3,1,1.0,1.0
1918,6119.0,Rural,Control,0.0,0.0,3,6,0.0,1.1818182,12.0,13,3,0.0,0.0
1919,6120.0,Rural,Treatment,1.0,0.0,5,5,9.0,2.6780303,12.0,15,7,0.0,1.0
1920,6121.0,Urban,Treatment,1.0,0.0,7,5,9.0,2.6666667,12.0,5,9,1.0,1.0
1921,6122.0,Rural,Treatment,0.0,1.0,3,5,8.0,2.4287317,12.0,6,3,0.0,1.0
1922,7123.0,Rural,Treatment,1.0,0.0,3,4,9.0,2.6660376,12.0,6,4,0.0,1.0
1923,7124.0,Rural,Treatment,1.0,0.0,0,0,7.0,2.9886365,12.0,0,0,0.0,1.0
1924,7125.0,Rural,Treatment,0.0,1.0,0,2,8.0,2.5333333,12.0,4,0,0.0,1.0
1925,7126.0,Rural,Control,0.0,0.0,5,5,0.0,1.1818182,12.0,10,6,0.0,0.0
1926,7127.0,Rural,Control,0.0,0.0,0,0,0.0,1.3333334,12.0,0,0,0.0,0.0
1927,7128.0,Rural,Treatment,1.0,0.0,3,0,6.0,1.6169591,12.0,0,4,0.0,1.0
1928,7129.0,Rural,Control,0.0,0.0,0,0,0.0,1.1,12.0,0,0,0.0,0.0
1929,7130.0,Rural,Control,0.0,0.0,0,0,0.0,1.1,12.0,0,0,0.0,0.0
1930,7131.0,Rural,Treatment,0.0,1.0,0,1,8.0,3.8514414,12.0,1,0,0.0,1.0
1931,7132.0,Rural,Treatment,0.0,1.0,0,0,9.0,3.6222224,12.0,0,0,0.0,1.0
1932,8133.0,Rural,Treatment,1.0,0.0,1,3,8.0,4.133333,12.0,4,1,0.0,1.0
1933,8134.0,Rural,Treatment,0.0,1.0,1,0,5.0,2.862805,12.0,0,2,0.0,1.0
1934,8135.0,Rural,Control,0.0,0.0,4,4,0.0,1.4,12.0,5,4,0.0,0.0
1935,8136.0,Rural,Treatment,0.0,1.0,3,1,7.0,3.68125,12.0,1,4,0.0,1.0
1936,8137.0,Rural,Treatment,0.0,1.0,1,7,8.0,3.9191918,12.0,10,1,0.0,1.0
1937,8138.0,Rural,Treatment,1.0,0.0,4,4,6.0,3.5076923,12.0,9,8,0.0,1.0
1938,8139.0,Rural,Control,0.0,0.0,2,6,0.0,0.44444445,12.0,6,3,0.0,0.0
1939,8140.0,Rural,Treatment,1.0,0.0,3,5,8.0,4.5833335,12.0,8,4,0.0,1.0
1940,9141.0,Rural,Control,0.0,0.0,0,0,0.0,0.09090909,12.0,0,0,0.0,0.0
1941,9142.0,Rural,Treatment,1.0,0.0,0,1,6.0,1.7272727,12.0,1,0,0.0,1.0
1942,9143.0,Rural,Treatment,0.0,1.0,2,3,9.0,3.7672956,12.0,11,4,0.0,1.0
1943,9144.0,Rural,Control,0.0,0.0,0,2,0.0,0.0,12.0,2,0,0.0,0.0
1944,9145.0,Urban,Treatment,0.0,1.0,3,4,8.0,2.0769231,12.0,4,3,1.0,1.0
1945,9146.0,Urban,Treatment,1.0,0.0,0,1,8.0,2.4901962,12.0,2,0,1.0,1.0
1946,9147.0,Rural,Treatment,1.0,0.0,3,0,9.0,3.6212122,12.0,0,5,0.0,1.0
1947,9148.0,Rural,Treatment,0.0,1.0,3,3,7.0,1.9166667,12.0,5,3,0.0,1.0
1948,9149.0,Urban,Control,0.0,0.0,2,2,0.0,0.083333336,12.0,4,2,1.0,0.0
1949,9150.0,Rural,Control,0.0,0.0,1,1,0.0,1.1666666,12.0,1,1,0.0,0.0
1950,10151.0,Rural,Treatment,0.0,1.0,1,2,8.0,4.2916665,12.0,3,1,0.0,1.0
1951,10152.0,Urban,Treatment,0.0,1.0,1,3,8.0,3.7252965,12.0,5,1,1.0,1.0
1952,10153.0,Rural,Treatment,1.0,0.0,2,2,7.0,3.6448865,12.0,2,2,0.0,1.0
1953,10154.0,Rural,Treatment,1.0,0.0,2,3,8.0,3.7696078,12.0,3,2,0.0,1.0
1954,10155.0,Rural,Control,0.0,0.0,2,1,0.0,0.0,12.0,3,4,0.0,0.0
1955,10156.0,Rural,Control,0.0,0.0,4,2,0.0,0.33333334,12.0,9,9,0.0,0.0
1956,10157.0,Rural,Treatment,0.0,1.0,0,5,7.0,2.5714285,12.0,5,0,0.0,1.0
1957,10158.0,Rural,Treatment,0.0,1.0,3,5,5.0,2.896739,12.0,13,3,0.0,1.0
1958,10159.0,Rural,Control,0.0,0.0,4,3,0.0,1.1666666,12.0,3,5,0.0,0.0
1959,10160.0,Rural,Treatment,1.0,0.0,1,0,5.0,2.3,12.0,0,2,0.0,1.0
1960,11161.0,Rural,Treatment,0.0,1.0,5,4,8.0,2.1666667,12.0,4,6,0.0,1.0
1961,11162.0,Rural,Treatment,1.0,0.0,1,3,9.0,3.6944444,12.0,5,1,0.0,1.0
1962,11163.0,Rural,Treatment,0.0,1.0,0,3,9.0,3.889328,12.0,3,0,0.0,1.0
1963,11164.0,Rural,Control,0.0,0.0,1,3,0.0,1.4166666,12.0,3,2,0.0,0.0
1964,11165.0,Rural,Treatment,0.0,1.0,2,4,7.0,2.8311687,12.0,4,3,0.0,1.0
1965,11166.0,Rural,Control,0.0,0.0,1,4,0.0,0.23076923,12.0,6,1,0.0,0.0
1966,11167.0,Rural,Treatment,1.0,0.0,2,5,7.0,3.2597404,12.0,5,2,0.0,1.0
1967,11168.0,Rural,Control,0.0,0.0,4,1,0.0,1.1111112,12.0,1,5,0.0,0.0
1968,11169.0,Rural,Treatment,1.0,0.0,0,0,9.0,3.5664337,12.0,0,0,0.0,1.0
1969,11170.0,Rural,Treatment,1.0,0.0,2,5,8.0,2.361472,12.0,11,2,0.0,1.0
1970,12171.0,Rural,Treatment,0.0,1.0,3,7,7.0,3.1992264,12.0,10,8,0.0,1.0
1971,12172.0,Rural,Control,0.0,0.0,6,3,0.0,1.1111112,12.0,4,10,0.0,0.0
1972,12173.0,Rural,Treatment,1.0,0.0,5,2,6.0,1.4985075,12.0,3,7,0.0,1.0
1973,12174.0,Rural,Treatment,1.0,0.0,1,3,9.0,3.6166666,12.0,4,1,0.0,1.0
1974,12175.0,Rural,Treatment,0.0,1.0,2,1,6.0,2.5454545,12.0,1,3,0.0,1.0
1975,12176.0,Rural,Control,0.0,0.0,2,4,0.0,1.3636364,12.0,4,2,0.0,0.0
1976,12177.0,Rural,Treatment,1.0,0.0,2,5,7.0,2.9111114,12.0,8,2,0.0,1.0
1977,12178.0,Rural,Control,0.0,0.0,3,2,0.0,0.0,12.0,2,3,0.0,0.0
1978,12179.0,Rural,Treatment,0.0,1.0,4,2,9.0,3.8906007,12.0,4,7,0.0,1.0
1979,12180.0,Rural,Treatment,1.0,0.0,1,0,8.0,3.5278592,12.0,0,2,0.0,1.0
