,month,fir_overall_count,fir_caw_count,fir_bywomen_count,arrest_count,dir_count,ncr_count,dial100_count,ps_code,population,urban,dist_urban,strat_pca,treatment,group,dist_id,implement_quality,training_score,comm_outreach_strength,regular_whd,women_whd
4072,2019-11-01,9,4,3,0,0,46,12.0,11163.0,84523,Rural,17.0,-1.9620014,Treatment,women officers,11000.0,9.0,3.889328,3.0,0.0,1.0
4073,2018-10-01,14,2,2,9,0,23,8.0,11163.0,84523,Rural,17.0,-1.9620014,Treatment,women officers,11000.0,9.0,3.889328,3.0,0.0,1.0
4074,2019-12-01,8,3,3,0,4,37,8.0,11163.0,84523,Rural,17.0,-1.9620014,Treatment,women officers,11000.0,9.0,3.889328,3.0,0.0,1.0
4075,2019-02-01,19,2,2,1,0,38,9.0,11164.0,44669,Rural,17.0,-1.8385717,Control,control,11000.0,0.0,1.4166666,0.0,0.0,0.0
4076,2018-09-01,9,1,1,1,0,67,15.0,11164.0,44669,Rural,17.0,-1.8385717,Control,control,11000.0,0.0,1.4166666,0.0,0.0,0.0
4077,2018-08-01,14,3,3,5,0,40,10.0,11164.0,44669,Rural,17.0,-1.8385717,Control,control,11000.0,0.0,1.4166666,0.0,0.0,0.0
4078,2018-11-01,16,3,3,3,0,50,9.0,11164.0,44669,Rural,17.0,-1.8385717,Control,control,11000.0,0.0,1.4166666,0.0,0.0,0.0
4079,2020-04-01,39,1,1,0,0,15,9.0,11164.0,44669,Rural,17.0,-1.8385717,Control,control,11000.0,0.0,1.4166666,0.0,0.0,0.0
4080,2019-05-01,12,1,1,1,0,47,11.0,11164.0,44669,Rural,17.0,-1.8385717,Control,control,11000.0,0.0,1.4166666,0.0,0.0,0.0
4081,2020-01-01,9,2,2,0,0,32,7.0,11164.0,44669,Rural,17.0,-1.8385717,Control,control,11000.0,0.0,1.4166666,0.0,0.0,0.0
4082,2020-03-01,15,1,1,1,0,30,9.0,11164.0,44669,Rural,17.0,-1.8385717,Control,control,11000.0,0.0,1.4166666,0.0,0.0,0.0
4083,2020-02-01,8,4,4,4,0,36,9.0,11164.0,44669,Rural,17.0,-1.8385717,Control,control,11000.0,0.0,1.4166666,0.0,0.0,0.0
4084,2018-06-01,21,4,3,5,0,43,24.0,11164.0,44669,Rural,17.0,-1.8385717,Control,control,11000.0,0.0,1.4166666,0.0,0.0,0.0
4085,2019-06-01,13,4,3,8,0,71,18.0,11164.0,44669,Rural,17.0,-1.8385717,Control,control,11000.0,0.0,1.4166666,0.0,0.0,0.0
4086,2019-10-01,19,3,3,4,0,39,12.0,11164.0,44669,Rural,17.0,-1.8385717,Control,control,11000.0,0.0,1.4166666,0.0,0.0,0.0
4087,2019-03-01,16,4,3,6,0,31,10.0,11164.0,44669,Rural,17.0,-1.8385717,Control,control,11000.0,0.0,1.4166666,0.0,0.0,0.0
4088,2019-01-01,7,1,1,0,0,42,3.0,11164.0,44669,Rural,17.0,-1.8385717,Control,control,11000.0,0.0,1.4166666,0.0,0.0,0.0
4089,2019-08-01,21,5,4,2,0,33,12.0,11164.0,44669,Rural,17.0,-1.8385717,Control,control,11000.0,0.0,1.4166666,0.0,0.0,0.0
4090,2018-12-01,10,2,1,1,0,26,6.0,11164.0,44669,Rural,17.0,-1.8385717,Control,control,11000.0,0.0,1.4166666,0.0,0.0,0.0
4091,2019-04-01,18,4,2,3,0,34,14.0,11164.0,44669,Rural,17.0,-1.8385717,Control,control,11000.0,0.0,1.4166666,0.0,0.0,0.0
4092,2018-05-01,19,3,1,5,0,39,24.0,11164.0,44669,Rural,17.0,-1.8385717,Control,control,11000.0,0.0,1.4166666,0.0,0.0,0.0
4093,2019-09-01,10,2,2,1,0,39,16.0,11164.0,44669,Rural,17.0,-1.8385717,Control,control,11000.0,0.0,1.4166666,0.0,0.0,0.0
4094,2019-07-01,14,0,0,0,0,72,13.0,11164.0,44669,Rural,17.0,-1.8385717,Control,control,11000.0,0.0,1.4166666,0.0,0.0,0.0
4095,2018-07-01,14,4,2,6,0,70,17.0,11164.0,44669,Rural,17.0,-1.8385717,Control,control,11000.0,0.0,1.4166666,0.0,0.0,0.0
4096,2018-10-01,19,4,2,0,0,51,5.0,11164.0,44669,Rural,17.0,-1.8385717,Control,control,11000.0,0.0,1.4166666,0.0,0.0,0.0
4097,2019-11-01,16,1,1,0,0,38,16.0,11164.0,44669,Rural,17.0,-1.8385717,Control,control,11000.0,0.0,1.4166666,0.0,0.0,0.0
4098,2019-12-01,9,3,3,0,0,36,7.0,11164.0,44669,Rural,17.0,-1.8385717,Control,control,11000.0,0.0,1.4166666,0.0,0.0,0.0
4099,2020-05-01,25,2,2,1,0,40,19.0,11164.0,44669,Rural,17.0,-1.8385717,Control,control,11000.0,0.0,1.4166666,0.0,0.0,0.0
4100,2020-03-01,20,2,2,1,0,45,30.0,11165.0,142662,Rural,17.0,-1.1263716,Treatment,women officers,11000.0,7.0,2.8311687,1.3,0.0,1.0
4101,2018-07-01,22,5,3,5,0,56,29.0,11165.0,142662,Rural,17.0,-1.1263716,Treatment,women officers,11000.0,7.0,2.8311687,1.3,0.0,1.0
4102,2018-10-01,12,3,1,0,0,55,13.0,11165.0,142662,Rural,17.0,-1.1263716,Treatment,women officers,11000.0,7.0,2.8311687,1.3,0.0,1.0
4103,2020-01-01,10,2,2,2,4,43,14.0,11165.0,142662,Rural,17.0,-1.1263716,Treatment,women officers,11000.0,7.0,2.8311687,1.3,0.0,1.0
4104,2018-12-01,8,3,2,1,0,40,12.0,11165.0,142662,Rural,17.0,-1.1263716,Treatment,women officers,11000.0,7.0,2.8311687,1.3,0.0,1.0
4105,2018-11-01,16,7,5,2,0,46,9.0,11165.0,142662,Rural,17.0,-1.1263716,Treatment,women officers,11000.0,7.0,2.8311687,1.3,0.0,1.0
4106,2019-12-01,12,4,4,1,2,49,12.0,11165.0,142662,Rural,17.0,-1.1263716,Treatment,women officers,11000.0,7.0,2.8311687,1.3,0.0,1.0
4107,2019-07-01,13,4,4,2,0,91,23.0,11165.0,142662,Rural,17.0,-1.1263716,Treatment,women officers,11000.0,7.0,2.8311687,1.3,0.0,1.0
4108,2018-09-01,10,2,2,1,0,40,5.0,11165.0,142662,Rural,17.0,-1.1263716,Treatment,women officers,11000.0,7.0,2.8311687,1.3,0.0,1.0
4109,2018-05-01,18,7,5,3,0,54,49.0,11165.0,142662,Rural,17.0,-1.1263716,Treatment,women officers,11000.0,7.0,2.8311687,1.3,0.0,1.0
4110,2020-05-01,30,4,4,1,0,86,28.0,11165.0,142662,Rural,17.0,-1.1263716,Treatment,women officers,11000.0,7.0,2.8311687,1.3,0.0,1.0
4111,2018-08-01,27,6,6,3,0,36,14.0,11165.0,142662,Rural,17.0,-1.1263716,Treatment,women officers,11000.0,7.0,2.8311687,1.3,0.0,1.0
4112,2019-10-01,14,7,5,2,2,62,24.0,11165.0,142662,Rural,17.0,-1.1263716,Treatment,women officers,11000.0,7.0,2.8311687,1.3,0.0,1.0
4113,2020-04-01,33,3,2,1,0,44,30.0,11165.0,142662,Rural,17.0,-1.1263716,Treatment,women officers,11000.0,7.0,2.8311687,1.3,0.0,1.0
4114,2018-06-01,24,1,0,1,0,86,31.0,11165.0,142662,Rural,17.0,-1.1263716,Treatment,women officers,11000.0,7.0,2.8311687,1.3,0.0,1.0
4115,2019-03-01,13,4,2,0,0,34,10.0,11165.0,142662,Rural,17.0,-1.1263716,Treatment,women officers,11000.0,7.0,2.8311687,1.3,0.0,1.0
4116,2019-02-01,13,3,3,1,0,31,13.0,11165.0,142662,Rural,17.0,-1.1263716,Treatment,women officers,11000.0,7.0,2.8311687,1.3,0.0,1.0
4117,2019-11-01,25,7,5,3,6,77,16.0,11165.0,142662,Rural,17.0,-1.1263716,Treatment,women officers,11000.0,7.0,2.8311687,1.3,0.0,1.0
4118,2020-02-01,22,4,3,0,0,42,19.0,11165.0,142662,Rural,17.0,-1.1263716,Treatment,women officers,11000.0,7.0,2.8311687,1.3,0.0,1.0
4119,2019-09-01,22,3,1,3,0,54,23.0,11165.0,142662,Rural,17.0,-1.1263716,Treatment,women officers,11000.0,7.0,2.8311687,1.3,0.0,1.0
4120,2019-08-01,18,5,4,2,0,72,17.0,11165.0,142662,Rural,17.0,-1.1263716,Treatment,women officers,11000.0,7.0,2.8311687,1.3,0.0,1.0
4121,2019-04-01,19,4,3,1,0,28,19.0,11165.0,142662,Rural,17.0,-1.1263716,Treatment,women officers,11000.0,7.0,2.8311687,1.3,0.0,1.0
4122,2019-01-01,20,7,4,0,0,40,9.0,11165.0,142662,Rural,17.0,-1.1263716,Treatment,women officers,11000.0,7.0,2.8311687,1.3,0.0,1.0
4123,2019-05-01,31,8,6,0,0,61,23.0,11165.0,142662,Rural,17.0,-1.1263716,Treatment,women officers,11000.0,7.0,2.8311687,1.3,0.0,1.0
4124,2019-06-01,12,5,3,0,0,74,14.0,11165.0,142662,Rural,17.0,-1.1263716,Treatment,women officers,11000.0,7.0,2.8311687,1.3,0.0,1.0
4125,2019-08-01,14,2,2,1,0,24,4.0,11166.0,111614,Rural,17.0,-1.3627641,Control,control,11000.0,0.0,0.23076923,0.0,0.0,0.0
4126,2018-10-01,17,2,2,0,0,14,13.0,11166.0,111614,Rural,17.0,-1.3627641,Control,control,11000.0,0.0,0.23076923,0.0,0.0,0.0
4127,2018-08-01,9,1,1,1,0,25,12.0,11166.0,111614,Rural,17.0,-1.3627641,Control,control,11000.0,0.0,0.23076923,0.0,0.0,0.0
4128,2020-03-01,7,2,2,1,0,16,25.0,11166.0,111614,Rural,17.0,-1.3627641,Control,control,11000.0,0.0,0.23076923,0.0,0.0,0.0
4129,2019-10-01,15,5,5,2,0,16,15.0,11166.0,111614,Rural,17.0,-1.3627641,Control,control,11000.0,0.0,0.23076923,0.0,0.0,0.0
4130,2019-03-01,13,4,3,1,0,6,9.0,11166.0,111614,Rural,17.0,-1.3627641,Control,control,11000.0,0.0,0.23076923,0.0,0.0,0.0
4131,2019-04-01,16,4,3,2,0,10,10.0,11166.0,111614,Rural,17.0,-1.3627641,Control,control,11000.0,0.0,0.23076923,0.0,0.0,0.0
4132,2019-09-01,15,5,4,1,1,24,22.0,11166.0,111614,Rural,17.0,-1.3627641,Control,control,11000.0,0.0,0.23076923,0.0,0.0,0.0
4133,2019-02-01,13,3,3,1,0,13,10.0,11166.0,111614,Rural,17.0,-1.3627641,Control,control,11000.0,0.0,0.23076923,0.0,0.0,0.0
4134,2020-05-01,19,3,3,1,0,14,25.0,11166.0,111614,Rural,17.0,-1.3627641,Control,control,11000.0,0.0,0.23076923,0.0,0.0,0.0
4135,2018-11-01,18,2,1,0,0,25,11.0,11166.0,111614,Rural,17.0,-1.3627641,Control,control,11000.0,0.0,0.23076923,0.0,0.0,0.0
4136,2019-06-01,15,3,3,2,0,24,22.0,11166.0,111614,Rural,17.0,-1.3627641,Control,control,11000.0,0.0,0.23076923,0.0,0.0,0.0
4137,2019-01-01,13,5,4,1,0,8,8.0,11166.0,111614,Rural,17.0,-1.3627641,Control,control,11000.0,0.0,0.23076923,0.0,0.0,0.0
4138,2020-04-01,15,0,0,0,0,8,12.0,11166.0,111614,Rural,17.0,-1.3627641,Control,control,11000.0,0.0,0.23076923,0.0,0.0,0.0
4139,2020-02-01,12,5,3,3,0,18,15.0,11166.0,111614,Rural,17.0,-1.3627641,Control,control,11000.0,0.0,0.23076923,0.0,0.0,0.0
4140,2018-05-01,26,4,4,4,0,33,49.0,11166.0,111614,Rural,17.0,-1.3627641,Control,control,11000.0,0.0,0.23076923,0.0,0.0,0.0
4141,2018-09-01,19,3,3,2,0,27,11.0,11166.0,111614,Rural,17.0,-1.3627641,Control,control,11000.0,0.0,0.23076923,0.0,0.0,0.0
4142,2020-01-01,16,5,2,0,0,14,22.0,11166.0,111614,Rural,17.0,-1.3627641,Control,control,11000.0,0.0,0.23076923,0.0,0.0,0.0
4143,2018-12-01,7,1,1,0,0,11,12.0,11166.0,111614,Rural,17.0,-1.3627641,Control,control,11000.0,0.0,0.23076923,0.0,0.0,0.0
4144,2019-12-01,11,6,4,4,0,10,11.0,11166.0,111614,Rural,17.0,-1.3627641,Control,control,11000.0,0.0,0.23076923,0.0,0.0,0.0
4145,2018-06-01,18,5,2,1,0,38,31.0,11166.0,111614,Rural,17.0,-1.3627641,Control,control,11000.0,0.0,0.23076923,0.0,0.0,0.0
4146,2019-05-01,15,3,2,0,0,19,27.0,11166.0,111614,Rural,17.0,-1.3627641,Control,control,11000.0,0.0,0.23076923,0.0,0.0,0.0
4147,2019-11-01,6,3,3,1,0,29,20.0,11166.0,111614,Rural,17.0,-1.3627641,Control,control,11000.0,0.0,0.23076923,0.0,0.0,0.0
4148,2019-07-01,11,4,2,1,0,32,15.0,11166.0,111614,Rural,17.0,-1.3627641,Control,control,11000.0,0.0,0.23076923,0.0,0.0,0.0
4149,2018-07-01,19,4,4,4,0,34,28.0,11166.0,111614,Rural,17.0,-1.3627641,Control,control,11000.0,0.0,0.23076923,0.0,0.0,0.0
4150,2019-07-01,17,5,5,0,0,45,34.0,11167.0,66409,Rural,17.0,-1.7135246,Treatment,regular mhd,11000.0,7.0,3.2597404,1.2,1.0,0.0
4151,2019-06-01,29,6,5,3,0,54,36.0,11167.0,66409,Rural,17.0,-1.7135246,Treatment,regular mhd,11000.0,7.0,3.2597404,1.2,1.0,0.0
4152,2020-03-01,22,7,6,0,0,32,29.0,11167.0,66409,Rural,17.0,-1.7135246,Treatment,regular mhd,11000.0,7.0,3.2597404,1.2,1.0,0.0
4153,2019-08-01,13,3,3,5,0,35,19.0,11167.0,66409,Rural,17.0,-1.7135246,Treatment,regular mhd,11000.0,7.0,3.2597404,1.2,1.0,0.0
4154,2020-04-01,12,3,3,1,0,19,25.0,11167.0,66409,Rural,17.0,-1.7135246,Treatment,regular mhd,11000.0,7.0,3.2597404,1.2,1.0,0.0
4155,2018-06-01,28,7,6,7,0,38,43.0,11167.0,66409,Rural,17.0,-1.7135246,Treatment,regular mhd,11000.0,7.0,3.2597404,1.2,1.0,0.0
4156,2018-12-01,10,2,2,0,0,23,18.0,11167.0,66409,Rural,17.0,-1.7135246,Treatment,regular mhd,11000.0,7.0,3.2597404,1.2,1.0,0.0
4157,2019-02-01,22,7,4,1,0,12,6.0,11167.0,66409,Rural,17.0,-1.7135246,Treatment,regular mhd,11000.0,7.0,3.2597404,1.2,1.0,0.0
4158,2019-01-01,22,5,5,2,1,22,24.0,11167.0,66409,Rural,17.0,-1.7135246,Treatment,regular mhd,11000.0,7.0,3.2597404,1.2,1.0,0.0
4159,2018-11-01,22,7,6,2,0,20,21.0,11167.0,66409,Rural,17.0,-1.7135246,Treatment,regular mhd,11000.0,7.0,3.2597404,1.2,1.0,0.0
4160,2020-05-01,34,10,6,5,0,47,35.0,11167.0,66409,Rural,17.0,-1.7135246,Treatment,regular mhd,11000.0,7.0,3.2597404,1.2,1.0,0.0
4161,2018-09-01,19,4,3,8,1,30,24.0,11167.0,66409,Rural,17.0,-1.7135246,Treatment,regular mhd,11000.0,7.0,3.2597404,1.2,1.0,0.0
4162,2018-05-01,27,7,5,6,0,25,95.0,11167.0,66409,Rural,17.0,-1.7135246,Treatment,regular mhd,11000.0,7.0,3.2597404,1.2,1.0,0.0
4163,2020-01-01,24,5,5,3,0,37,19.0,11167.0,66409,Rural,17.0,-1.7135246,Treatment,regular mhd,11000.0,7.0,3.2597404,1.2,1.0,0.0
4164,2019-11-01,19,6,6,1,1,42,27.0,11167.0,66409,Rural,17.0,-1.7135246,Treatment,regular mhd,11000.0,7.0,3.2597404,1.2,1.0,0.0
4165,2019-03-01,14,3,2,0,0,29,17.0,11167.0,66409,Rural,17.0,-1.7135246,Treatment,regular mhd,11000.0,7.0,3.2597404,1.2,1.0,0.0
4166,2019-12-01,18,5,5,2,0,41,24.0,11167.0,66409,Rural,17.0,-1.7135246,Treatment,regular mhd,11000.0,7.0,3.2597404,1.2,1.0,0.0
4167,2018-08-01,19,3,2,0,1,27,29.0,11167.0,66409,Rural,17.0,-1.7135246,Treatment,regular mhd,11000.0,7.0,3.2597404,1.2,1.0,0.0
4168,2019-09-01,11,3,3,1,0,31,30.0,11167.0,66409,Rural,17.0,-1.7135246,Treatment,regular mhd,11000.0,7.0,3.2597404,1.2,1.0,0.0
4169,2018-07-01,18,3,3,3,0,32,28.0,11167.0,66409,Rural,17.0,-1.7135246,Treatment,regular mhd,11000.0,7.0,3.2597404,1.2,1.0,0.0
4170,2018-10-01,13,2,2,0,0,31,27.0,11167.0,66409,Rural,17.0,-1.7135246,Treatment,regular mhd,11000.0,7.0,3.2597404,1.2,1.0,0.0
4171,2019-04-01,11,3,3,1,0,21,23.0,11167.0,66409,Rural,17.0,-1.7135246,Treatment,regular mhd,11000.0,7.0,3.2597404,1.2,1.0,0.0
4172,2019-05-01,26,3,3,1,0,45,29.0,11167.0,66409,Rural,17.0,-1.7135246,Treatment,regular mhd,11000.0,7.0,3.2597404,1.2,1.0,0.0
4173,2019-10-01,31,2,2,3,0,38,25.0,11167.0,66409,Rural,17.0,-1.7135246,Treatment,regular mhd,11000.0,7.0,3.2597404,1.2,1.0,0.0
4174,2020-02-01,20,4,3,0,1,16,8.0,11167.0,66409,Rural,17.0,-1.7135246,Treatment,regular mhd,11000.0,7.0,3.2597404,1.2,1.0,0.0
4175,2018-07-01,22,3,3,1,0,46,32.0,11168.0,130835,Rural,17.0,-0.8933571,Control,control,11000.0,0.0,1.1111112,0.0,0.0,0.0
4176,2019-01-01,17,6,5,1,0,46,24.0,11168.0,130835,Rural,17.0,-0.8933571,Control,control,11000.0,0.0,1.1111112,0.0,0.0,0.0
4177,2019-12-01,9,1,1,3,0,37,23.0,11168.0,130835,Rural,17.0,-0.8933571,Control,control,11000.0,0.0,1.1111112,0.0,0.0,0.0
4178,2018-09-01,22,6,5,3,1,61,22.0,11168.0,130835,Rural,17.0,-0.8933571,Control,control,11000.0,0.0,1.1111112,0.0,0.0,0.0
4179,2018-05-01,30,3,3,1,0,68,71.0,11168.0,130835,Rural,17.0,-0.8933571,Control,control,11000.0,0.0,1.1111112,0.0,0.0,0.0
4180,2019-07-01,35,11,4,12,0,63,26.0,11168.0,130835,Rural,17.0,-0.8933571,Control,control,11000.0,0.0,1.1111112,0.0,0.0,0.0
4181,2019-04-01,28,6,4,2,0,42,20.0,11168.0,130835,Rural,17.0,-0.8933571,Control,control,11000.0,0.0,1.1111112,0.0,0.0,0.0
4182,2019-03-01,24,3,3,1,0,40,15.0,11168.0,130835,Rural,17.0,-0.8933571,Control,control,11000.0,0.0,1.1111112,0.0,0.0,0.0
4183,2018-08-01,21,5,3,3,0,34,14.0,11168.0,130835,Rural,17.0,-0.8933571,Control,control,11000.0,0.0,1.1111112,0.0,0.0,0.0
4184,2019-09-01,28,1,1,2,0,43,42.0,11168.0,130835,Rural,17.0,-0.8933571,Control,control,11000.0,0.0,1.1111112,0.0,0.0,0.0
4185,2018-11-01,32,5,4,3,0,58,33.0,11168.0,130835,Rural,17.0,-0.8933571,Control,control,11000.0,0.0,1.1111112,0.0,0.0,0.0
4186,2018-10-01,29,4,4,0,0,47,24.0,11168.0,130835,Rural,17.0,-0.8933571,Control,control,11000.0,0.0,1.1111112,0.0,0.0,0.0
4187,2019-06-01,29,4,3,6,0,63,26.0,11168.0,130835,Rural,17.0,-0.8933571,Control,control,11000.0,0.0,1.1111112,0.0,0.0,0.0
4188,2019-08-01,27,8,6,13,0,25,29.0,11168.0,130835,Rural,17.0,-0.8933571,Control,control,11000.0,0.0,1.1111112,0.0,0.0,0.0
4189,2019-11-01,20,3,3,1,0,37,33.0,11168.0,130835,Rural,17.0,-0.8933571,Control,control,11000.0,0.0,1.1111112,0.0,0.0,0.0
4190,2020-05-01,46,8,4,2,0,62,25.0,11168.0,130835,Rural,17.0,-0.8933571,Control,control,11000.0,0.0,1.1111112,0.0,0.0,0.0
4191,2019-10-01,24,3,3,2,0,39,37.0,11168.0,130835,Rural,17.0,-0.8933571,Control,control,11000.0,0.0,1.1111112,0.0,0.0,0.0
4192,2020-01-01,17,2,2,2,0,38,23.0,11168.0,130835,Rural,17.0,-0.8933571,Control,control,11000.0,0.0,1.1111112,0.0,0.0,0.0
4193,2019-02-01,23,8,7,3,0,41,20.0,11168.0,130835,Rural,17.0,-0.8933571,Control,control,11000.0,0.0,1.1111112,0.0,0.0,0.0
4194,2019-05-01,21,10,6,9,0,44,30.0,11168.0,130835,Rural,17.0,-0.8933571,Control,control,11000.0,0.0,1.1111112,0.0,0.0,0.0
4195,2020-02-01,15,6,6,2,0,33,9.0,11168.0,130835,Rural,17.0,-0.8933571,Control,control,11000.0,0.0,1.1111112,0.0,0.0,0.0
4196,2020-03-01,19,5,5,1,0,46,30.0,11168.0,130835,Rural,17.0,-0.8933571,Control,control,11000.0,0.0,1.1111112,0.0,0.0,0.0
4197,2020-04-01,22,3,2,0,0,42,38.0,11168.0,130835,Rural,17.0,-0.8933571,Control,control,11000.0,0.0,1.1111112,0.0,0.0,0.0
4198,2018-12-01,19,5,4,5,0,58,13.0,11168.0,130835,Rural,17.0,-0.8933571,Control,control,11000.0,0.0,1.1111112,0.0,0.0,0.0
4199,2018-06-01,28,3,3,1,0,85,49.0,11168.0,130835,Rural,17.0,-0.8933571,Control,control,11000.0,0.0,1.1111112,0.0,0.0,0.0
4200,2018-10-01,33,0,0,0,0,90,30.0,11169.0,91000,Rural,17.0,-0.30179173,Treatment,regular mhd,11000.0,9.0,3.5664337,2.8,1.0,0.0
4201,2020-01-01,19,3,3,0,0,35,23.0,11169.0,91000,Rural,17.0,-0.30179173,Treatment,regular mhd,11000.0,9.0,3.5664337,2.8,1.0,0.0
4202,2020-03-01,15,4,4,1,0,37,36.0,11169.0,91000,Rural,17.0,-0.30179173,Treatment,regular mhd,11000.0,9.0,3.5664337,2.8,1.0,0.0
4203,2018-05-01,27,4,3,1,0,106,76.0,11169.0,91000,Rural,17.0,-0.30179173,Treatment,regular mhd,11000.0,9.0,3.5664337,2.8,1.0,0.0
4204,2018-08-01,28,0,0,0,0,78,25.0,11169.0,91000,Rural,17.0,-0.30179173,Treatment,regular mhd,11000.0,9.0,3.5664337,2.8,1.0,0.0
4205,2019-11-01,22,2,1,0,0,48,34.0,11169.0,91000,Rural,17.0,-0.30179173,Treatment,regular mhd,11000.0,9.0,3.5664337,2.8,1.0,0.0
4206,2019-01-01,23,0,0,0,0,69,20.0,11169.0,91000,Rural,17.0,-0.30179173,Treatment,regular mhd,11000.0,9.0,3.5664337,2.8,1.0,0.0
4207,2018-09-01,28,1,1,0,0,97,24.0,11169.0,91000,Rural,17.0,-0.30179173,Treatment,regular mhd,11000.0,9.0,3.5664337,2.8,1.0,0.0
4208,2018-12-01,20,0,0,0,0,74,21.0,11169.0,91000,Rural,17.0,-0.30179173,Treatment,regular mhd,11000.0,9.0,3.5664337,2.8,1.0,0.0
4209,2020-02-01,14,3,3,1,0,36,26.0,11169.0,91000,Rural,17.0,-0.30179173,Treatment,regular mhd,11000.0,9.0,3.5664337,2.8,1.0,0.0
4210,2018-11-01,27,0,0,0,0,89,27.0,11169.0,91000,Rural,17.0,-0.30179173,Treatment,regular mhd,11000.0,9.0,3.5664337,2.8,1.0,0.0
4211,2019-10-01,17,2,2,0,0,62,37.0,11169.0,91000,Rural,17.0,-0.30179173,Treatment,regular mhd,11000.0,9.0,3.5664337,2.8,1.0,0.0
4212,2019-05-01,23,1,1,0,0,82,36.0,11169.0,91000,Rural,17.0,-0.30179173,Treatment,regular mhd,11000.0,9.0,3.5664337,2.8,1.0,0.0
4213,2018-07-01,23,0,0,0,0,139,40.0,11169.0,91000,Rural,17.0,-0.30179173,Treatment,regular mhd,11000.0,9.0,3.5664337,2.8,1.0,0.0
4214,2019-06-01,19,1,1,0,0,86,27.0,11169.0,91000,Rural,17.0,-0.30179173,Treatment,regular mhd,11000.0,9.0,3.5664337,2.8,1.0,0.0
4215,2019-02-01,18,3,2,3,0,51,26.0,11169.0,91000,Rural,17.0,-0.30179173,Treatment,regular mhd,11000.0,9.0,3.5664337,2.8,1.0,0.0
4216,2019-07-01,15,1,1,0,0,83,36.0,11169.0,91000,Rural,17.0,-0.30179173,Treatment,regular mhd,11000.0,9.0,3.5664337,2.8,1.0,0.0
4217,2018-06-01,34,0,0,0,0,174,34.0,11169.0,91000,Rural,17.0,-0.30179173,Treatment,regular mhd,11000.0,9.0,3.5664337,2.8,1.0,0.0
4218,2019-03-01,21,1,1,0,0,52,34.0,11169.0,91000,Rural,17.0,-0.30179173,Treatment,regular mhd,11000.0,9.0,3.5664337,2.8,1.0,0.0
4219,2019-09-01,28,2,1,0,0,54,23.0,11169.0,91000,Rural,17.0,-0.30179173,Treatment,regular mhd,11000.0,9.0,3.5664337,2.8,1.0,0.0
4220,2020-04-01,125,0,0,0,0,34,20.0,11169.0,91000,Rural,17.0,-0.30179173,Treatment,regular mhd,11000.0,9.0,3.5664337,2.8,1.0,0.0
4221,2019-08-01,20,0,0,0,0,61,24.0,11169.0,91000,Rural,17.0,-0.30179173,Treatment,regular mhd,11000.0,9.0,3.5664337,2.8,1.0,0.0
4222,2020-05-01,33,3,3,1,0,67,32.0,11169.0,91000,Rural,17.0,-0.30179173,Treatment,regular mhd,11000.0,9.0,3.5664337,2.8,1.0,0.0
4223,2019-12-01,7,0,0,0,0,36,39.0,11169.0,91000,Rural,17.0,-0.30179173,Treatment,regular mhd,11000.0,9.0,3.5664337,2.8,1.0,0.0
4224,2019-04-01,19,3,3,3,0,60,29.0,11169.0,91000,Rural,17.0,-0.30179173,Treatment,regular mhd,11000.0,9.0,3.5664337,2.8,1.0,0.0
