,uid,b_visit,b_pol_handling,b_safety,e_urja_knowledge,e_visit,e_pol_handling,e_safety,spw,e_gender,hh_id,member_gender,ps_code,population,urban,dist_urban,strat_pca,treatment,group,dist_id,implement_quality,training_score,comm_outreach_strength,regular_whd,women_whd,attrited
6050,70602471,0.0,0.71428573,3.0,No,0.0,0.4,3.0,0.004385434,Female,7060247.0,female,11170.0,112157,Rural,17.0,1.2043061,Treatment,regular mhd,11000.0,8.0,2.361472,1.3,1.0,0.0,0.0
6051,80512011,0.0,0.5,3.3333333,No,0.0,0.5,3.3333333,0.0047391644,Female,8051201.0,female,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,0.0
6052,80512021,0.0,0.6666667,4.0,No,0.0,0.625,3.3333333,0.0047391644,Female,8051202.0,female,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,0.0
6053,80512031,0.0,0.11111111,3.0,No,0.0,0.75,4.0,0.0047391644,Female,8051203.0,female,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,0.0
6054,80512041,0.0,-0.625,2.3333333,No,0.0,0.125,3.0,0.0047391644,Female,8051204.0,female,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,0.0
6055,80512050,0.0,0.0,4.0,No,0.0,0.6,3.3333333,0.023695821,Male,8051205.0,male,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,0.0
6056,80512051,0.0,0.33333334,3.6666667,No,0.0,0.625,3.6666667,0.0047391644,Female,8051205.0,female,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,0.0
6057,80512061,0.0,0.0,3.0,No,0.0,1.0,2.6666667,0.0047391644,Female,8051206.0,female,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,0.0
6058,80512071,1.0,-0.75,2.6666667,,,,,0.0047391644,,8051207.0,female,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,1.0
6059,80512081,0.0,1.0,3.6666667,No,0.0,0.0,3.0,0.0047391644,Female,8051208.0,female,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,0.0
6060,80512091,0.0,1.0,4.0,No,0.0,1.0,3.3333333,0.0047391644,Female,8051209.0,female,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,0.0
6061,80512100,0.0,1.0,3.6666667,,,,,0.023695821,,8051210.0,male,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,1.0
6062,80512101,0.0,0.7777778,3.6666667,No,0.0,0.0,3.6666667,0.0047391644,Female,8051210.0,female,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,0.0
6063,80512111,0.0,0.5555556,3.0,No,0.0,0.25,3.5,0.0047391644,Female,8051211.0,female,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,0.0
6064,80512121,0.0,1.0,4.0,,,,,0.0047391644,,8051212.0,female,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,1.0
6065,80512131,0.0,1.0,3.0,Yes,0.0,,2.6666667,0.0047391644,Female,8051213.0,female,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,0.0
6066,80512141,0.0,0.125,3.6666667,No,0.0,0.0,2.6666667,0.0047391644,Female,8051214.0,female,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,0.0
6067,80512150,1.0,0.2857143,3.6666667,No,0.0,0.625,3.0,0.023695821,Male,8051215.0,male,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,0.0
6068,80512151,0.0,0.33333334,3.3333333,No,0.0,0.875,3.6666667,0.0047391644,Female,8051215.0,female,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,0.0
6069,80512161,0.0,0.2857143,3.0,No,0.0,-0.5,2.3333333,0.0047391644,Female,8051216.0,female,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,0.0
6070,80512171,0.0,-0.5555556,2.6666667,,,,,0.0047391644,,8051217.0,female,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,1.0
6071,80512181,0.0,0.0,3.3333333,,,,,0.0047391644,,8051218.0,female,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,1.0
6072,80512191,0.0,0.0,3.6666667,,,,,0.0047391644,,8051219.0,female,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,1.0
6073,80512200,1.0,-0.4,3.0,,,,,0.023695821,,8051220.0,male,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,1.0
6074,80512201,0.0,-0.33333334,2.6666667,,,,,0.0047391644,,8051220.0,female,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,1.0
6075,80512211,0.0,1.0,4.0,No,0.0,0.8,3.6666667,0.0047391644,Female,8051221.0,female,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,0.0
6076,80512221,0.0,-0.75,2.6666667,,,,,0.0047391644,,8051222.0,female,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,1.0
6077,80512231,0.0,0.2857143,3.6666667,Yes,0.0,1.0,3.0,0.0047391644,Female,8051223.0,female,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,0.0
6078,80512241,0.0,1.0,4.0,No,0.0,1.0,4.0,0.0047391644,Female,8051224.0,female,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,0.0
6079,80512250,0.0,-0.2857143,3.6666667,No,0.0,0.33333334,2.6666667,0.023695821,Male,8051225.0,male,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,0.0
6080,80512251,0.0,-0.33333334,3.0,No,0.0,-0.125,3.3333333,0.0047391644,Female,8051225.0,female,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,0.0
6081,80512261,0.0,0.22222222,4.0,No,0.0,1.0,4.0,0.0047391644,Female,8051226.0,female,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,0.0
6082,80512271,0.0,-0.11111111,4.0,No,0.0,,4.0,0.0047391644,Female,8051227.0,female,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,0.0
6083,80512281,0.0,0.11111111,3.0,,,,,0.0047391644,,8051228.0,female,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,1.0
6084,80512291,0.0,-0.6666667,2.6666667,No,0.0,0.85714287,3.6666667,0.0047391644,Female,8051229.0,female,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,0.0
6085,80512311,0.0,-0.5555556,3.3333333,No,0.0,1.0,3.3333333,0.0047391644,Female,8051231.0,female,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,0.0
6086,80512321,0.0,-0.44444445,3.3333333,No,0.0,0.5714286,3.0,0.0047391644,Female,8051232.0,female,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,0.0
6087,80512331,0.0,0.625,3.0,No,0.0,0.5,2.6666667,0.0047391644,Female,8051233.0,female,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,0.0
6088,80512341,0.0,-0.75,2.3333333,Yes,0.0,0.25,2.0,0.0047391644,Female,8051234.0,female,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,0.0
6089,80512350,0.0,-0.42857143,2.3333333,,,,,0.023695821,,8051235.0,male,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,1.0
6090,80512361,0.0,0.0,3.3333333,Yes,1.0,0.5,3.3333333,0.0047391644,Female,8051236.0,female,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,0.0
6091,80512371,0.0,-0.2857143,3.0,,,,,0.0047391644,,8051237.0,female,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,1.0
6092,80512381,0.0,0.0,3.0,No,0.0,0.75,4.0,0.0047391644,Female,8051238.0,female,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,0.0
6093,80512391,0.0,0.42857143,3.6666667,No,0.0,0.16666667,3.3333333,0.0047391644,Female,8051239.0,female,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,0.0
6094,80512400,0.0,0.16666667,3.3333333,No,0.0,0.6666667,3.3333333,0.023695821,Male,8051240.0,male,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,0.0
6095,80512401,0.0,-0.75,3.3333333,No,0.0,0.125,2.0,0.0047391644,Female,8051240.0,female,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,0.0
6096,80512411,0.0,0.0,3.0,,,,,0.0047391644,,8051241.0,female,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,1.0
6097,80512421,0.0,-0.8,2.6666667,No,0.0,0.33333334,3.3333333,0.0047391644,Female,8051242.0,female,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,0.0
6098,80512431,0.0,-0.44444445,3.3333333,Yes,0.0,0.42857143,3.3333333,0.0047391644,Female,8051243.0,female,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,0.0
6099,80512441,0.0,0.16666667,1.6666666,,,,,0.0047391644,,8051244.0,female,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,1.0
6100,80512450,1.0,-0.75,4.0,,,,,0.023695821,,8051245.0,male,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,1.0
6101,80512451,0.0,0.33333334,3.6666667,,,,,0.0047391644,,8051245.0,female,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,1.0
6102,80512461,0.0,0.5555556,3.3333333,No,0.0,1.0,2.3333333,0.0047391644,Female,8051246.0,female,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,0.0
6103,80512471,0.0,-0.33333334,3.3333333,,,,,0.0047391644,,8051247.0,female,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,1.0
6104,80512481,0.0,0.75,3.3333333,No,0.0,0.85714287,4.0,0.0047391644,Female,8051248.0,female,12171.0,89400,Rural,18.0,-1.0263917,Treatment,women officers,12000.0,7.0,3.1992264,2.02,0.0,1.0,0.0
6105,80522011,0.0,0.5,3.3333333,Yes,0.0,0.0,2.3333333,0.005513552,Female,8052201.0,female,12172.0,150230,Rural,18.0,0.65788823,Control,control,12000.0,,1.1111112,,0.0,0.0,0.0
6106,80522021,0.0,0.85714287,3.3333333,,,,,0.005513552,,8052202.0,female,12172.0,150230,Rural,18.0,0.65788823,Control,control,12000.0,,1.1111112,,0.0,0.0,1.0
6107,80522041,1.0,0.375,3.6666667,No,0.0,0.85714287,3.3333333,0.005513552,Female,8052204.0,female,12172.0,150230,Rural,18.0,0.65788823,Control,control,12000.0,,1.1111112,,0.0,0.0,0.0
6108,80522051,0.0,0.44444445,3.3333333,Yes,0.0,0.5714286,3.6666667,0.005513552,Female,8052205.0,female,12172.0,150230,Rural,18.0,0.65788823,Control,control,12000.0,,1.1111112,,0.0,0.0,0.0
6109,80522061,0.0,-1.0,2.6666667,No,0.0,0.25,2.3333333,0.005513552,Female,8052206.0,female,12172.0,150230,Rural,18.0,0.65788823,Control,control,12000.0,,1.1111112,,0.0,0.0,0.0
6110,80522071,0.0,0.0,2.6666667,,,,,0.005513552,,8052207.0,female,12172.0,150230,Rural,18.0,0.65788823,Control,control,12000.0,,1.1111112,,0.0,0.0,1.0
6111,80522081,0.0,1.0,3.3333333,Yes,0.0,1.0,3.6666667,0.005513552,Female,8052208.0,female,12172.0,150230,Rural,18.0,0.65788823,Control,control,12000.0,,1.1111112,,0.0,0.0,0.0
6112,80522091,0.0,0.6,2.3333333,No,0.0,0.5,3.3333333,0.005513552,Female,8052209.0,female,12172.0,150230,Rural,18.0,0.65788823,Control,control,12000.0,,1.1111112,,0.0,0.0,0.0
6113,80522100,0.0,1.0,3.6666667,,,,,0.02756776,,8052210.0,male,12172.0,150230,Rural,18.0,0.65788823,Control,control,12000.0,,1.1111112,,0.0,0.0,1.0
6114,80522101,0.0,0.5555556,3.6666667,,,,,0.005513552,,8052210.0,female,12172.0,150230,Rural,18.0,0.65788823,Control,control,12000.0,,1.1111112,,0.0,0.0,1.0
6115,80522111,0.0,0.25,3.6666667,,,,,0.005513552,,8052211.0,female,12172.0,150230,Rural,18.0,0.65788823,Control,control,12000.0,,1.1111112,,0.0,0.0,1.0
6116,80522141,0.0,0.16666667,3.3333333,No,0.0,0.33333334,3.0,0.005513552,Female,8052214.0,female,12172.0,150230,Rural,18.0,0.65788823,Control,control,12000.0,,1.1111112,,0.0,0.0,0.0
6117,80522161,0.0,-0.8,3.0,,,,,0.005513552,,8052216.0,female,12172.0,150230,Rural,18.0,0.65788823,Control,control,12000.0,,1.1111112,,0.0,0.0,1.0
6118,80522181,0.0,0.5,2.3333333,No,0.0,0.75,3.6666667,0.005513552,Female,8052218.0,female,12172.0,150230,Rural,18.0,0.65788823,Control,control,12000.0,,1.1111112,,0.0,0.0,0.0
6119,80522200,0.0,-1.0,3.6666667,,,,,0.02756776,,8052220.0,male,12172.0,150230,Rural,18.0,0.65788823,Control,control,12000.0,,1.1111112,,0.0,0.0,1.0
6120,80522201,0.0,0.0,3.3333333,,,,,0.005513552,,8052220.0,female,12172.0,150230,Rural,18.0,0.65788823,Control,control,12000.0,,1.1111112,,0.0,0.0,1.0
6121,80522231,0.0,0.7777778,3.0,No,0.0,1.0,3.0,0.005513552,Female,8052223.0,female,12172.0,150230,Rural,18.0,0.65788823,Control,control,12000.0,,1.1111112,,0.0,0.0,0.0
6122,80522250,0.0,0.11111111,3.3333333,,,,,0.02756776,,8052225.0,male,12172.0,150230,Rural,18.0,0.65788823,Control,control,12000.0,,1.1111112,,0.0,0.0,1.0
6123,80522251,0.0,-0.16666667,3.3333333,,,,,0.005513552,,8052225.0,female,12172.0,150230,Rural,18.0,0.65788823,Control,control,12000.0,,1.1111112,,0.0,0.0,1.0
6124,80522261,0.0,0.25,3.3333333,No,0.0,1.0,2.6666667,0.005513552,Female,8052226.0,female,12172.0,150230,Rural,18.0,0.65788823,Control,control,12000.0,,1.1111112,,0.0,0.0,0.0
6125,80522271,0.0,0.375,4.0,No,0.0,1.0,3.3333333,0.005513552,Female,8052227.0,female,12172.0,150230,Rural,18.0,0.65788823,Control,control,12000.0,,1.1111112,,0.0,0.0,0.0
6126,80522321,0.0,0.6666667,2.6666667,No,0.0,0.8,4.0,0.005513552,Female,8052232.0,female,12172.0,150230,Rural,18.0,0.65788823,Control,control,12000.0,,1.1111112,,0.0,0.0,0.0
6127,80522341,0.0,-0.33333334,2.3333333,No,0.0,0.85714287,3.6666667,0.005513552,Female,8052234.0,female,12172.0,150230,Rural,18.0,0.65788823,Control,control,12000.0,,1.1111112,,0.0,0.0,0.0
6128,80522350,0.0,1.0,2.3333333,No,0.0,0.875,4.0,0.02756776,Male,8052235.0,male,12172.0,150230,Rural,18.0,0.65788823,Control,control,12000.0,,1.1111112,,0.0,0.0,0.0
6129,80522351,0.0,0.5555556,3.0,,,,,0.005513552,,8052235.0,female,12172.0,150230,Rural,18.0,0.65788823,Control,control,12000.0,,1.1111112,,0.0,0.0,1.0
6130,80522381,0.0,0.4,3.3333333,,,,,0.005513552,,8052238.0,female,12172.0,150230,Rural,18.0,0.65788823,Control,control,12000.0,,1.1111112,,0.0,0.0,1.0
6131,80522391,0.0,0.5,2.6666667,,,,,0.005513552,,8052239.0,female,12172.0,150230,Rural,18.0,0.65788823,Control,control,12000.0,,1.1111112,,0.0,0.0,1.0
6132,80522400,0.0,-0.33333334,3.0,No,1.0,0.75,3.3333333,0.02756776,Male,8052240.0,male,12172.0,150230,Rural,18.0,0.65788823,Control,control,12000.0,,1.1111112,,0.0,0.0,0.0
6133,80522401,0.0,-0.5,3.0,No,0.0,0.0,4.0,0.005513552,Female,8052240.0,female,12172.0,150230,Rural,18.0,0.65788823,Control,control,12000.0,,1.1111112,,0.0,0.0,0.0
6134,80522411,0.0,1.0,3.3333333,No,0.0,0.85714287,2.6666667,0.005513552,Female,8052241.0,female,12172.0,150230,Rural,18.0,0.65788823,Control,control,12000.0,,1.1111112,,0.0,0.0,0.0
6135,80522421,0.0,0.6666667,3.0,No,0.0,0.5,4.0,0.005513552,Female,8052242.0,female,12172.0,150230,Rural,18.0,0.65788823,Control,control,12000.0,,1.1111112,,0.0,0.0,0.0
6136,80522441,0.0,0.8888889,3.0,No,0.0,0.625,2.3333333,0.005513552,Female,8052244.0,female,12172.0,150230,Rural,18.0,0.65788823,Control,control,12000.0,,1.1111112,,0.0,0.0,0.0
6137,80522450,0.0,1.0,3.0,,,,,0.02756776,,8052245.0,male,12172.0,150230,Rural,18.0,0.65788823,Control,control,12000.0,,1.1111112,,0.0,0.0,1.0
6138,80522451,0.0,0.5,3.3333333,,,,,0.005513552,,8052245.0,female,12172.0,150230,Rural,18.0,0.65788823,Control,control,12000.0,,1.1111112,,0.0,0.0,1.0
6139,80522461,0.0,1.0,3.3333333,No,0.0,0.5714286,3.3333333,0.005513552,Female,8052246.0,female,12172.0,150230,Rural,18.0,0.65788823,Control,control,12000.0,,1.1111112,,0.0,0.0,0.0
6140,80522471,0.0,0.33333334,3.3333333,No,0.0,-0.2857143,2.0,0.005513552,Female,8052247.0,female,12172.0,150230,Rural,18.0,0.65788823,Control,control,12000.0,,1.1111112,,0.0,0.0,0.0
6141,80522481,0.0,0.25,3.0,No,0.0,1.0,3.3333333,0.005513552,Female,8052248.0,female,12172.0,150230,Rural,18.0,0.65788823,Control,control,12000.0,,1.1111112,,0.0,0.0,0.0
6142,80532011,0.0,0.5,3.3333333,No,0.0,0.6666667,3.3333333,0.004408562,Female,8053201.0,female,12173.0,118600,Rural,18.0,2.0660768,Treatment,regular mhd,12000.0,6.0,1.4985075,1.21,1.0,0.0,0.0
6143,80532021,0.0,0.25,3.6666667,No,0.0,,1.3333334,0.004408562,Female,8053202.0,female,12173.0,118600,Rural,18.0,2.0660768,Treatment,regular mhd,12000.0,6.0,1.4985075,1.21,1.0,0.0,0.0
6144,80532031,0.0,0.33333334,3.3333333,No,0.0,1.0,3.0,0.004408562,Female,8053203.0,female,12173.0,118600,Rural,18.0,2.0660768,Treatment,regular mhd,12000.0,6.0,1.4985075,1.21,1.0,0.0,0.0
6145,80532041,0.0,0.0,3.6666667,No,0.0,0.125,3.3333333,0.004408562,Female,8053204.0,female,12173.0,118600,Rural,18.0,2.0660768,Treatment,regular mhd,12000.0,6.0,1.4985075,1.21,1.0,0.0,0.0
6146,80532050,1.0,0.33333334,3.0,No,0.0,0.0,1.6666666,0.022042809,Male,8053205.0,male,12173.0,118600,Rural,18.0,2.0660768,Treatment,regular mhd,12000.0,6.0,1.4985075,1.21,1.0,0.0,0.0
6147,80532051,0.0,-1.0,3.0,No,0.0,1.0,4.0,0.004408562,Female,8053205.0,female,12173.0,118600,Rural,18.0,2.0660768,Treatment,regular mhd,12000.0,6.0,1.4985075,1.21,1.0,0.0,0.0
6148,80532061,0.0,1.0,3.3333333,No,0.0,0.5,3.6666667,0.004408562,Female,8053206.0,female,12173.0,118600,Rural,18.0,2.0660768,Treatment,regular mhd,12000.0,6.0,1.4985075,1.21,1.0,0.0,0.0
6149,80532071,0.0,0.0,3.0,,,,,0.004408562,,8053207.0,female,12173.0,118600,Rural,18.0,2.0660768,Treatment,regular mhd,12000.0,6.0,1.4985075,1.21,1.0,0.0,1.0
6150,80532081,0.0,0.5555556,3.3333333,No,0.0,1.0,2.6666667,0.004408562,Female,8053208.0,female,12173.0,118600,Rural,18.0,2.0660768,Treatment,regular mhd,12000.0,6.0,1.4985075,1.21,1.0,0.0,0.0
6151,80532091,0.0,0.0,2.6666667,,,,,0.004408562,,8053209.0,female,12173.0,118600,Rural,18.0,2.0660768,Treatment,regular mhd,12000.0,6.0,1.4985075,1.21,1.0,0.0,1.0
6152,80532100,1.0,0.6666667,3.0,No,0.0,1.0,3.3333333,0.022042809,Male,8053210.0,male,12173.0,118600,Rural,18.0,2.0660768,Treatment,regular mhd,12000.0,6.0,1.4985075,1.21,1.0,0.0,0.0
6153,80532101,1.0,1.0,3.6666667,No,0.0,1.0,3.3333333,0.004408562,Female,8053210.0,female,12173.0,118600,Rural,18.0,2.0660768,Treatment,regular mhd,12000.0,6.0,1.4985075,1.21,1.0,0.0,0.0
6154,80532111,0.0,0.0,3.3333333,,,,,0.004408562,,8053211.0,female,12173.0,118600,Rural,18.0,2.0660768,Treatment,regular mhd,12000.0,6.0,1.4985075,1.21,1.0,0.0,1.0
6155,80532121,0.0,0.8888889,2.6666667,,,,,0.004408562,,8053212.0,female,12173.0,118600,Rural,18.0,2.0660768,Treatment,regular mhd,12000.0,6.0,1.4985075,1.21,1.0,0.0,1.0
6156,80532131,0.0,0.5,2.3333333,,,,,0.004408562,,8053213.0,female,12173.0,118600,Rural,18.0,2.0660768,Treatment,regular mhd,12000.0,6.0,1.4985075,1.21,1.0,0.0,1.0
6157,80532141,0.0,0.25,2.6666667,No,1.0,0.5714286,2.3333333,0.004408562,Female,8053214.0,female,12173.0,118600,Rural,18.0,2.0660768,Treatment,regular mhd,12000.0,6.0,1.4985075,1.21,1.0,0.0,0.0
6158,80532150,0.0,0.75,3.3333333,,,,,0.022042809,,8053215.0,male,12173.0,118600,Rural,18.0,2.0660768,Treatment,regular mhd,12000.0,6.0,1.4985075,1.21,1.0,0.0,1.0
6159,80532151,0.0,0.5,3.3333333,,,,,0.004408562,,8053215.0,female,12173.0,118600,Rural,18.0,2.0660768,Treatment,regular mhd,12000.0,6.0,1.4985075,1.21,1.0,0.0,1.0
6160,80532161,1.0,-0.375,2.6666667,,,,,0.004408562,,8053216.0,female,12173.0,118600,Rural,18.0,2.0660768,Treatment,regular mhd,12000.0,6.0,1.4985075,1.21,1.0,0.0,1.0
6161,80532171,0.0,0.0,3.0,No,0.0,0.5,3.6666667,0.004408562,Female,8053217.0,female,12173.0,118600,Rural,18.0,2.0660768,Treatment,regular mhd,12000.0,6.0,1.4985075,1.21,1.0,0.0,0.0
6162,80532181,0.0,0.6666667,3.3333333,No,0.0,1.0,3.0,0.004408562,Female,8053218.0,female,12173.0,118600,Rural,18.0,2.0660768,Treatment,regular mhd,12000.0,6.0,1.4985075,1.21,1.0,0.0,0.0
6163,80532191,0.0,0.33333334,3.6666667,No,0.0,1.0,3.6666667,0.004408562,Female,8053219.0,female,12173.0,118600,Rural,18.0,2.0660768,Treatment,regular mhd,12000.0,6.0,1.4985075,1.21,1.0,0.0,0.0
6164,80532200,0.0,1.0,3.6666667,No,0.0,0.625,3.0,0.022042809,Male,8053220.0,male,12173.0,118600,Rural,18.0,2.0660768,Treatment,regular mhd,12000.0,6.0,1.4985075,1.21,1.0,0.0,0.0
6165,80532201,0.0,0.0,3.3333333,No,0.0,1.0,4.0,0.004408562,Female,8053220.0,female,12173.0,118600,Rural,18.0,2.0660768,Treatment,regular mhd,12000.0,6.0,1.4985075,1.21,1.0,0.0,0.0
6166,80532211,0.0,-0.44444445,2.6666667,No,0.0,0.5,2.0,0.004408562,Female,8053221.0,female,12173.0,118600,Rural,18.0,2.0660768,Treatment,regular mhd,12000.0,6.0,1.4985075,1.21,1.0,0.0,0.0
6167,80532221,0.0,0.375,2.6666667,,,,,0.004408562,,8053222.0,female,12173.0,118600,Rural,18.0,2.0660768,Treatment,regular mhd,12000.0,6.0,1.4985075,1.21,1.0,0.0,1.0
6168,80532231,0.0,0.6666667,3.3333333,No,0.0,1.0,3.0,0.004408562,Female,8053223.0,female,12173.0,118600,Rural,18.0,2.0660768,Treatment,regular mhd,12000.0,6.0,1.4985075,1.21,1.0,0.0,0.0
6169,80532241,0.0,-0.85714287,3.6666667,No,0.0,1.0,2.3333333,0.004408562,Female,8053224.0,female,12173.0,118600,Rural,18.0,2.0660768,Treatment,regular mhd,12000.0,6.0,1.4985075,1.21,1.0,0.0,0.0
6170,80532251,1.0,0.22222222,3.0,No,0.0,0.6666667,2.0,0.004408562,Male,8053225.0,female,12173.0,118600,Rural,18.0,2.0660768,Treatment,regular mhd,12000.0,6.0,1.4985075,1.21,1.0,0.0,1.0
6171,80532261,0.0,0.11111111,3.0,,,,,0.004408562,,8053226.0,female,12173.0,118600,Rural,18.0,2.0660768,Treatment,regular mhd,12000.0,6.0,1.4985075,1.21,1.0,0.0,1.0
6172,80532271,0.0,-0.5,2.0,No,0.0,-0.2,2.6666667,0.004408562,Female,8053227.0,female,12173.0,118600,Rural,18.0,2.0660768,Treatment,regular mhd,12000.0,6.0,1.4985075,1.21,1.0,0.0,0.0
6173,80532281,0.0,-0.8333333,3.0,No,0.0,1.0,3.6666667,0.004408562,Female,8053228.0,female,12173.0,118600,Rural,18.0,2.0660768,Treatment,regular mhd,12000.0,6.0,1.4985075,1.21,1.0,0.0,0.0
6174,80532291,0.0,1.0,3.0,No,0.0,,2.6666667,0.004408562,Female,8053229.0,female,12173.0,118600,Rural,18.0,2.0660768,Treatment,regular mhd,12000.0,6.0,1.4985075,1.21,1.0,0.0,0.0
6175,80532300,0.0,,4.0,,,,,0.022042809,,8053230.0,male,12173.0,118600,Rural,18.0,2.0660768,Treatment,regular mhd,12000.0,6.0,1.4985075,1.21,1.0,0.0,1.0
